Date(UTC),AverageBlockTime
4/25/2018,14.43
4/26/2018,14.34
4/27/2018,14.79
4/28/2018,14.81
4/29/2018,14.4
4/30/2018,14.71
5/1/2018,14.93
5/2/2018,14.75
5/3/2018,14.82
5/4/2018,14.91
5/5/2018,14.61
5/6/2018,14.57
5/7/2018,14.49
5/8/2018,14.67
5/9/2018,14.65
5/10/2018,14.72
5/11/2018,14.59
5/12/2018,14.61
5/13/2018,14.58
5/14/2018,14.94
5/15/2018,14.69
5/16/2018,14.85
5/17/2018,14.69
5/18/2018,14.97
5/19/2018,14.92
5/20/2018,14.87
5/21/2018,14.76
5/22/2018,14.9
5/23/2018,14.79
5/24/2018,15.14
5/25/2018,14.89
5/26/2018,14.63
5/27/2018,14.97
5/28/2018,14.69
5/29/2018,14.73
5/30/2018,14.91
5/31/2018,14.87
6/1/2018,14.88
6/2/2018,14.79
6/3/2018,14.99
6/4/2018,14.73
6/5/2018,14.93
6/6/2018,14.85
6/7/2018,14.84
6/8/2018,14.8
6/9/2018,14.9
6/10/2018,14.94
6/11/2018,14.89
6/12/2018,14.68
6/13/2018,14.67
6/14/2018,14.67
6/15/2018,14.62
6/16/2018,14.35
6/17/2018,14.3
6/18/2018,14.18
6/19/2018,14.53
6/20/2018,14.42
6/21/2018,14.29
6/22/2018,14.51
6/23/2018,14.24
6/24/2018,14.35
6/25/2018,14.88
6/26/2018,14.59
6/27/2018,14.45
6/28/2018,14.62
6/29/2018,14.62
6/30/2018,14.29
7/1/2018,14.38
7/2/2018,14.17
7/3/2018,14.54
7/4/2018,14.44
7/5/2018,14.5
7/6/2018,14.4
7/7/2018,14.51
7/8/2018,14.75
7/9/2018,14.37
7/10/2018,14.54
7/11/2018,14.21
7/12/2018,14.15
7/13/2018,14.27
7/14/2018,14.13
7/15/2018,13.99
7/16/2018,14.48
7/17/2018,14.33
7/18/2018,14.71
7/19/2018,14.56
7/20/2018,14.58
7/21/2018,14.12
7/22/2018,14.23
7/23/2018,14.49
7/24/2018,14.61
7/25/2018,14.41
7/26/2018,14.51
7/27/2018,14.41
7/28/2018,14.16
7/29/2018,14.15
7/30/2018,14.25
7/31/2018,14.33
8/1/2018,14.49
8/2/2018,14.51
8/3/2018,14.38
8/4/2018,14.2
8/5/2018,14.26
8/6/2018,14.35
8/7/2018,14.45
8/8/2018,14.19
8/9/2018,14.28
8/10/2018,14.33
8/11/2018,14.24
8/12/2018,14.55
8/13/2018,14.45
8/14/2018,14.27
8/15/2018,14.26
8/16/2018,14.27
8/17/2018,14.51
8/18/2018,14.39
8/19/2018,14.27
8/20/2018,14.24
8/21/2018,14.21
8/22/2018,14.34
8/23/2018,14.46
8/24/2018,14.27
8/25/2018,14.36
8/26/2018,14.21
8/27/2018,14.22
8/28/2018,14.31
8/29/2018,14.42
8/30/2018,14.33
8/31/2018,14.24
9/1/2018,14.48
9/2/2018,14.07
9/3/2018,14.44
9/4/2018,14.21
9/5/2018,14.24
9/6/2018,14.04
9/7/2018,14.37
9/8/2018,14.31
9/9/2018,14.41
9/10/2018,14.19
9/11/2018,14.21
9/12/2018,14.05
9/13/2018,14.14
9/14/2018,14.04
9/15/2018,14.03
9/16/2018,13.92
9/17/2018,13.95
9/18/2018,14.2
9/19/2018,13.94
9/20/2018,14.15
9/21/2018,13.96
9/22/2018,14.09
9/23/2018,13.96
9/24/2018,13.99
9/25/2018,13.94
9/26/2018,13.93
9/27/2018,14.03
9/28/2018,13.96
9/29/2018,13.93
9/30/2018,13.89
10/1/2018,13.92
10/2/2018,13.8
10/3/2018,14
10/4/2018,13.86
10/5/2018,13.99
10/6/2018,13.7
10/7/2018,13.66
10/8/2018,13.78
10/9/2018,13.9
10/10/2018,13.83
10/11/2018,13.87
10/12/2018,13.83
10/13/2018,13.83
10/14/2018,13.79
10/15/2018,13.96
10/16/2018,13.93
10/17/2018,13.92
10/18/2018,13.88
10/19/2018,14.02
10/20/2018,13.84
10/21/2018,13.95
10/22/2018,14.07
10/23/2018,13.82
10/24/2018,13.86
10/25/2018,13.91
10/26/2018,13.93
10/27/2018,14.05
10/28/2018,13.85
10/29/2018,13.87
10/30/2018,14.05
10/31/2018,13.86
11/1/2018,13.97
11/2/2018,14
11/3/2018,13.95
11/4/2018,13.92
11/5/2018,14.03
11/6/2018,13.99
11/7/2018,13.9
11/8/2018,14.04
11/9/2018,13.94
11/10/2018,13.96
11/11/2018,13.91
11/12/2018,13.82
11/13/2018,13.93
11/14/2018,14.08
11/15/2018,14.02
11/16/2018,13.79
11/17/2018,13.96
11/18/2018,13.87
11/19/2018,14.15
11/20/2018,14.1
11/21/2018,13.92
11/22/2018,14.12
11/23/2018,13.97
11/24/2018,13.94
11/25/2018,13.91
11/26/2018,14.04
11/27/2018,14.24
11/28/2018,14.19
11/29/2018,13.95
11/30/2018,14.09
12/1/2018,14.13
12/2/2018,14.08
12/3/2018,14.14
12/4/2018,14.27
12/5/2018,14.36
12/6/2018,14.23
12/7/2018,14.29
12/8/2018,14.15
12/9/2018,14.06
12/10/2018,13.81
12/11/2018,14.3
12/12/2018,14.09
12/13/2018,14.09
12/14/2018,14.22
12/15/2018,14.12
12/16/2018,14.29
12/17/2018,14.51
12/18/2018,14.58
12/19/2018,14.61
12/20/2018,14.59
12/21/2018,14.57
12/22/2018,14.41
12/23/2018,14.56
12/24/2018,14.42
12/25/2018,14.32
12/26/2018,14.35
12/27/2018,14.47
12/28/2018,14.55
12/29/2018,14.5
12/30/2018,14.68
12/31/2018,14.59
1/1/2019,14.72
1/2/2019,14.57
1/3/2019,15.48
1/4/2019,15.56
1/5/2019,15.37
1/6/2019,15.47
1/7/2019,15.41
1/8/2019,15.53
1/9/2019,15.4
1/10/2019,15.52
1/11/2019,15.52
1/12/2019,15.59
1/13/2019,15.18
1/14/2019,15.17
1/15/2019,15.23
1/16/2019,15.53
1/17/2019,15.41
1/18/2019,15.28
1/19/2019,15.07
1/20/2019,15.29
1/21/2019,16.82
1/22/2019,16.91
1/23/2019,17.15
1/24/2019,16.83
1/25/2019,16.79
1/26/2019,16.98
1/27/2019,17.05
1/28/2019,17.52
1/29/2019,17.54
1/30/2019,17.3
1/31/2019,17.33
2/1/2019,17.67
2/2/2019,17.41
2/3/2019,17.68
2/4/2019,17.39
2/5/2019,17.54
2/6/2019,17.55
2/7/2019,17.44
2/8/2019,17.43
2/9/2019,17.49
2/10/2019,20
2/11/2019,20.48
2/12/2019,20.12
2/13/2019,20.48
2/14/2019,20.62
2/15/2019,20.68
2/16/2019,20.39
2/17/2019,20.76
2/18/2019,20.47
2/19/2019,19.99
2/20/2019,20.15
2/21/2019,20.22
2/22/2019,20.28
2/23/2019,19.76
2/24/2019,20.12
2/25/2019,20.2
2/26/2019,20.09
2/27/2019,20.04
2/28/2019,19.61
3/1/2019,14.3
3/2/2019,13.35
3/3/2019,13.42
3/4/2019,13.41
3/5/2019,13.34
3/6/2019,13.4
3/7/2019,13.32
3/8/2019,13.41
3/9/2019,13.43
3/10/2019,13.15
3/11/2019,13.38
3/12/2019,13.18
3/13/2019,13.31
3/14/2019,13.24
3/15/2019,13.31
3/16/2019,13.11
3/17/2019,13.34
3/18/2019,13.34
3/19/2019,13.27
3/20/2019,13.15
3/21/2019,13.4
3/22/2019,13.34
3/23/2019,13.26
3/24/2019,13.28
3/25/2019,13.29
3/26/2019,13.42
3/27/2019,13.2
3/28/2019,13.38
3/29/2019,13.38
3/30/2019,13.38
3/31/2019,13.29
4/1/2019,13.23
4/2/2019,13.31
4/3/2019,13.42
4/4/2019,13.29
4/5/2019,13.21
4/6/2019,13.25
4/7/2019,13.13
4/8/2019,13.22
4/9/2019,13.19
4/10/2019,13.18
4/11/2019,13.31
4/12/2019,13.28
4/13/2019,13.08
4/14/2019,13.26
4/15/2019,13.16
4/16/2019,13.21
4/17/2019,13.3
4/18/2019,13.27
4/19/2019,13.19
4/20/2019,13.33
4/21/2019,13.17
4/22/2019,13.23
4/23/2019,13.51
4/24/2019,13.27
4/25/2019,13.14
4/26/2019,13.16
4/27/2019,13.13
4/28/2019,13.23
4/29/2019,13.21
4/30/2019,13.24
5/1/2019,13.12
5/2/2019,13.21
5/3/2019,13.38
5/4/2019,13.01
5/5/2019,13.27
5/6/2019,13.36
5/7/2019,13.29
5/8/2019,13.36
5/9/2019,13.31
5/10/2019,13.15
5/11/2019,13.19
5/12/2019,13.12
5/13/2019,13.22
5/14/2019,13.08
5/15/2019,13.04
5/16/2019,13.37
5/17/2019,13.07
5/18/2019,13.19
5/19/2019,13.24
5/20/2019,13.32
5/21/2019,13.28
5/22/2019,13.21
5/23/2019,13.38
5/24/2019,13.21
5/25/2019,13.04
5/26/2019,13.18
5/27/2019,13.21
5/28/2019,13.31
5/29/2019,12.96
5/30/2019,13.41
5/31/2019,13.09
6/1/2019,13.25
6/2/2019,13.24
6/3/2019,13.33
6/4/2019,13.25
6/5/2019,13.16
6/6/2019,13.1
6/7/2019,13.34
6/8/2019,13.3
6/9/2019,13.3
6/10/2019,13.05
6/11/2019,13.2
6/12/2019,13.27
6/13/2019,13.22
6/14/2019,13.17
6/15/2019,13.31
6/16/2019,13.13
6/17/2019,13.21
6/18/2019,13.28
6/19/2019,13.26
6/20/2019,13.25
6/21/2019,13.32
6/22/2019,13.11
6/23/2019,13.22
6/24/2019,13.1
6/25/2019,13.17
6/26/2019,13.16
6/27/2019,13.26
6/28/2019,13.21
6/29/2019,13.18
6/30/2019,13.18
7/1/2019,13.16
7/2/2019,13.25
7/3/2019,13.2
7/4/2019,13.21
7/5/2019,13.24
7/6/2019,13.04
7/7/2019,13.06
7/8/2019,13.08
7/9/2019,13.03
7/10/2019,13.19
7/11/2019,13.15
7/12/2019,13.38
7/13/2019,13.17
7/14/2019,13
7/15/2019,13.32
7/16/2019,13.37
7/17/2019,13.22
7/18/2019,12.98
7/19/2019,13.29
7/20/2019,13.02
7/21/2019,13.21
7/22/2019,13.07
7/23/2019,13.03
7/24/2019,13.1
7/25/2019,13.3
7/26/2019,13.16
7/27/2019,13.09
7/28/2019,13.14
7/29/2019,13.27
7/30/2019,13.03
7/31/2019,13.22
8/1/2019,13.37
8/2/2019,13.03
8/3/2019,13.08
8/4/2019,13.15
8/5/2019,13.11
8/6/2019,13.14
8/7/2019,13.1
8/8/2019,13.26
8/9/2019,13.17
8/10/2019,13.01
8/11/2019,13.17
8/12/2019,13.01
8/13/2019,13.19
8/14/2019,13.12
8/15/2019,13.23
8/16/2019,13.07
8/17/2019,13.07
8/18/2019,13.18
8/19/2019,13.29
8/20/2019,13.16
8/21/2019,13.09
8/22/2019,13.24
8/23/2019,13.05
8/24/2019,13.41
8/25/2019,12.9
8/26/2019,13.32
8/27/2019,13.19
8/28/2019,13.17
8/29/2019,12.99
8/30/2019,13.09
8/31/2019,13.2
9/1/2019,13.16
9/2/2019,13.14
9/3/2019,13.25
9/4/2019,13.14
9/5/2019,13.1
9/6/2019,13.22
9/7/2019,13.14
9/8/2019,13.22
9/9/2019,13.13
9/10/2019,13.26
9/11/2019,13.13
9/12/2019,13.1
9/13/2019,13.32
9/14/2019,13.12
9/15/2019,13.27
9/16/2019,13.07
9/17/2019,13.2
9/18/2019,13.06
9/19/2019,13.33
9/20/2019,13.06
9/21/2019,13.21
9/22/2019,13.24
9/23/2019,13.15
9/24/2019,13.47
9/25/2019,13.24
9/26/2019,13.21
9/27/2019,13.36
9/28/2019,13.11
9/29/2019,13.19
9/30/2019,13.22
10/1/2019,13.18
10/2/2019,13.32
10/3/2019,13.22
10/4/2019,13.17
10/5/2019,13.11
10/6/2019,13.08
10/7/2019,13.27
10/8/2019,13.35
10/9/2019,13.27
10/10/2019,13.34
10/11/2019,13.3
10/12/2019,13.37
10/13/2019,13.32
10/14/2019,13.23
10/15/2019,13.07
10/16/2019,13.33
10/17/2019,13.39
10/18/2019,13.34
10/19/2019,13.31
10/20/2019,13.27
10/21/2019,13.42
10/22/2019,13.25
10/23/2019,13.27
10/24/2019,13.52
10/25/2019,13.8
10/26/2019,13.5
10/27/2019,13.71
10/28/2019,13.55
10/29/2019,13.63
10/30/2019,13.55
10/31/2019,13.6
11/1/2019,13.48
11/2/2019,13.69
11/3/2019,13.48
11/4/2019,13.67
11/5/2019,13.59
11/6/2019,13.64
11/7/2019,13.67
11/8/2019,13.69
11/9/2019,13.8
11/10/2019,14.1
11/11/2019,14.15
11/12/2019,14.09
11/13/2019,14.05
11/14/2019,14.06
11/15/2019,14.1
11/16/2019,14.12
11/17/2019,14.07
11/18/2019,14.19
11/19/2019,14.39
11/20/2019,14.17
11/21/2019,13.96
11/22/2019,14.27
11/23/2019,14.06
11/24/2019,14.12
11/25/2019,14.36
11/26/2019,14.98
11/27/2019,15.02
11/28/2019,15.09
11/29/2019,15.19
11/30/2019,14.88
12/1/2019,15.22
12/2/2019,14.98
12/3/2019,15.1
12/4/2019,15.25
12/5/2019,15.17
12/6/2019,15.18
12/7/2019,15.08
12/8/2019,15.15
12/9/2019,15.13
12/10/2019,14.93
12/11/2019,15.25
12/12/2019,14.95
12/13/2019,15.53
12/14/2019,16.67
12/15/2019,16.62
12/16/2019,16.75
12/17/2019,16.82
12/18/2019,17.04
12/19/2019,16.93
12/20/2019,17.08
12/21/2019,16.82
12/22/2019,17.15
12/23/2019,17.08
12/24/2019,16.9
12/25/2019,17.04
12/26/2019,17.07
12/27/2019,16.98
12/28/2019,16.82
12/29/2019,17
12/30/2019,16.96
12/31/2019,17.08
1/1/2020,17.16
1/2/2020,14.96
1/3/2020,13.04
1/4/2020,12.96
1/5/2020,13.15
1/6/2020,12.89
1/7/2020,13.02
1/8/2020,13.03
1/9/2020,13.03
1/10/2020,13
1/11/2020,13.05
1/12/2020,13.11
1/13/2020,13.02
1/14/2020,13.05
1/15/2020,13.08
1/16/2020,13
1/17/2020,13
1/18/2020,13.07
1/19/2020,12.95
1/20/2020,13.06
1/21/2020,13
1/22/2020,13.12
1/23/2020,12.95
1/24/2020,13.03
1/25/2020,13.14
1/26/2020,13.13
1/27/2020,13.04
1/28/2020,13.04
1/29/2020,13.02
1/30/2020,13.2
1/31/2020,13.09
2/1/2020,13.12
2/2/2020,13.05
2/3/2020,13.01
2/4/2020,12.99
2/5/2020,13.18
2/6/2020,13.01
2/7/2020,13.07
2/8/2020,13.11
2/9/2020,13.12
2/10/2020,12.98
2/11/2020,13.04
2/12/2020,13.16
2/13/2020,13.11
2/14/2020,13.07
2/15/2020,13.14
2/16/2020,12.99
2/17/2020,13.16
2/18/2020,13.07
2/19/2020,12.96
2/20/2020,13.15
2/21/2020,13.11
2/22/2020,13.11
2/23/2020,13.05
2/24/2020,13.11
2/25/2020,13.24
2/26/2020,13.01
2/27/2020,13.09
2/28/2020,13.1
2/29/2020,13.07
3/1/2020,13.1
3/2/2020,13.05
3/3/2020,13.09
3/4/2020,13.01
3/5/2020,13.31
3/6/2020,12.99
3/7/2020,13.01
3/8/2020,13
3/9/2020,13.22
3/10/2020,13.09
3/11/2020,13.04
3/12/2020,13.13
3/13/2020,13.31
3/14/2020,13.09
3/15/2020,13.05
3/16/2020,13.11
3/17/2020,13.06
3/18/2020,13.02
3/19/2020,13.1
3/20/2020,13.23
3/21/2020,13.13
3/22/2020,13.52
3/23/2020,13.09
3/24/2020,13.36
3/25/2020,13.31
3/26/2020,13.15
3/27/2020,12.99
3/28/2020,13.05
3/29/2020,12.95
3/30/2020,13.18
3/31/2020,13.13
4/1/2020,12.92
4/2/2020,13.13
4/3/2020,13.05
4/4/2020,13.13
4/5/2020,13.07
4/6/2020,13.22
4/7/2020,12.95
4/8/2020,13.06
4/9/2020,13.16
4/10/2020,13.05
4/11/2020,13.26
4/12/2020,12.96
4/13/2020,13.06
4/14/2020,13.11
4/15/2020,13.1
4/16/2020,13.13
4/17/2020,13.22
4/18/2020,13.2
4/19/2020,13.08
4/20/2020,13.08
4/21/2020,13.19
4/22/2020,13.02
4/23/2020,13.16
4/24/2020,13.13
4/25/2020,13.25
4/26/2020,13.16
4/27/2020,13.18
4/28/2020,13.27
4/29/2020,13.05
4/30/2020,13.31
5/1/2020,13.12
5/2/2020,13.15
5/3/2020,13.23
5/4/2020,13.02
5/5/2020,13.07
5/6/2020,13.25
5/7/2020,13.14
5/8/2020,13.07
5/9/2020,13.26
5/10/2020,13.1
5/11/2020,13.21
5/12/2020,13.28
5/13/2020,13.12
5/14/2020,13.13
5/15/2020,13.21
5/16/2020,13.28
5/17/2020,13.13
5/18/2020,13.26
5/19/2020,13.33
5/20/2020,13.16
5/21/2020,13.12
5/22/2020,13.32
5/23/2020,13.03
5/24/2020,13.28
5/25/2020,13.31
5/26/2020,13.07
5/27/2020,13.22
5/28/2020,13.23
5/29/2020,13.22
5/30/2020,13.18
5/31/2020,13.08
6/1/2020,13.24
6/2/2020,13.12
6/3/2020,13.28
6/4/2020,13.21
6/5/2020,13.06
6/6/2020,13.2
6/7/2020,13.1
6/8/2020,13.26
6/9/2020,13.11
6/10/2020,13.35
6/11/2020,13.14
6/12/2020,13.04
6/13/2020,13.19
6/14/2020,13.03
6/15/2020,13.14
6/16/2020,13.2
6/17/2020,13.21
6/18/2020,13.18
6/19/2020,13.05
6/20/2020,13.14
6/21/2020,13.09
6/22/2020,13.19
6/23/2020,13.18
6/24/2020,13.08
6/25/2020,13.23
6/26/2020,13.23
6/27/2020,13.35
6/28/2020,13.04
6/29/2020,13.27
6/30/2020,13.13
7/1/2020,13.29
7/2/2020,13.22
7/3/2020,13.12
7/4/2020,13.19
7/5/2020,13.14
7/6/2020,13.13
7/7/2020,13.11
7/8/2020,13.06
7/9/2020,13.16
7/10/2020,13.26
7/11/2020,13.08
7/12/2020,13.13
7/13/2020,13.1
7/14/2020,13.24
7/15/2020,13.16
7/16/2020,13.27
7/17/2020,13.18
7/18/2020,13.05
7/19/2020,13.2
7/20/2020,13.23
7/21/2020,13.27
7/22/2020,13.16
7/23/2020,12.98
7/24/2020,13.03
7/25/2020,13.37
7/26/2020,13.05
7/27/2020,13.15
7/28/2020,13.06
7/29/2020,13.07
7/30/2020,13.27
7/31/2020,13.02
8/1/2020,13.06
8/2/2020,13.07
8/3/2020,13.09
8/4/2020,13.16
8/5/2020,13.16
8/6/2020,13.02
8/7/2020,13.03
8/8/2020,13.17
8/9/2020,13.04
8/10/2020,13.06
8/11/2020,13.06
8/12/2020,12.97
8/13/2020,13.12
8/14/2020,13.06
8/15/2020,13.08
8/16/2020,13.05
8/17/2020,13.26
8/18/2020,12.9
8/19/2020,13.01
8/20/2020,12.96
8/21/2020,13.04
8/22/2020,13.15
8/23/2020,12.92
8/24/2020,13
8/25/2020,13.2
8/26/2020,12.92
8/27/2020,13.07
8/28/2020,13.01
8/29/2020,13.04
8/30/2020,12.96
8/31/2020,12.89
9/1/2020,13
9/2/2020,13.06
9/3/2020,13.04
9/4/2020,12.83
9/5/2020,12.99
9/6/2020,12.83
9/7/2020,13.14
9/8/2020,12.99
9/9/2020,13.06
9/10/2020,13
9/11/2020,12.9
9/12/2020,13.09
9/13/2020,12.99
9/14/2020,13.14
9/15/2020,13.05
9/16/2020,13.15
9/17/2020,12.87
9/18/2020,13.18
9/19/2020,13.01
9/20/2020,12.87
9/21/2020,12.92
9/22/2020,13.16
9/23/2020,13.04
9/24/2020,13.06
9/25/2020,13.26
9/26/2020,13.27
9/27/2020,13.42
9/28/2020,13.35
9/29/2020,13.35
9/30/2020,13.34
10/1/2020,13.34
10/2/2020,13.36
10/3/2020,13.37
10/4/2020,13.43
10/5/2020,13.24
10/6/2020,13.2
10/7/2020,13.5
10/8/2020,13.54
10/9/2020,13.41
10/10/2020,13.13
10/11/2020,12.97
10/12/2020,13.17
10/13/2020,12.9
10/14/2020,13.05
10/15/2020,12.91
10/16/2020,13.09
10/17/2020,13.05
10/18/2020,13.25
10/19/2020,12.89
10/20/2020,13.1
10/21/2020,13.12
10/22/2020,13.03
10/23/2020,13.2
10/24/2020,12.96
10/25/2020,13.19
10/26/2020,13.14
10/27/2020,13.07
10/28/2020,12.95
10/29/2020,13.02
10/30/2020,13.09
10/31/2020,13.09
11/1/2020,13.1
11/2/2020,13.21
11/3/2020,13.05
11/4/2020,13.09
11/5/2020,13.09
11/6/2020,13.04
11/7/2020,13.15
11/8/2020,13.04
11/9/2020,13.1
11/10/2020,13.16
11/11/2020,13.08
11/12/2020,13.09
11/13/2020,13
11/14/2020,13
11/15/2020,13.05
11/16/2020,13.15
11/17/2020,13.05
11/18/2020,13.23
11/19/2020,12.87
11/20/2020,13.19
11/21/2020,12.94
11/22/2020,13.02
11/23/2020,13.16
11/24/2020,12.95
11/25/2020,13.16
11/26/2020,13.07
11/27/2020,13.34
11/28/2020,12.89
11/29/2020,13.11
11/30/2020,12.92
12/1/2020,13.08
12/2/2020,13.22
12/3/2020,12.99
12/4/2020,13.22
12/5/2020,13.15
12/6/2020,13
12/7/2020,13.16
12/8/2020,13.11
12/9/2020,12.92
12/10/2020,13.26
12/11/2020,13.14
12/12/2020,13.08
12/13/2020,13.18
12/14/2020,13.04
12/15/2020,13.13
12/16/2020,13.02
12/17/2020,13.05
12/18/2020,13.13
12/19/2020,13.07
12/20/2020,12.99
12/21/2020,13.11
12/22/2020,13.13
12/23/2020,12.95
12/24/2020,13.15
12/25/2020,13.18
12/26/2020,12.9
12/27/2020,13.11
12/28/2020,12.9
12/29/2020,13.3
12/30/2020,13.01
12/31/2020,13.08
1/1/2021,13.06
1/2/2021,12.94
1/3/2021,13.15
1/4/2021,13.08
1/5/2021,12.97
1/6/2021,13.17
1/7/2021,13.22
1/8/2021,12.96
1/9/2021,13.2
1/10/2021,13.01
1/11/2021,13.03
1/12/2021,12.99
1/13/2021,12.99
1/14/2021,13.33
1/15/2021,12.89
1/16/2021,13.09
1/17/2021,13.09
1/18/2021,13.03
1/19/2021,13.06
1/20/2021,12.99
