Date(UTC),AverageBlockTime
1/21/2021,13.16
1/22/2021,13.12
1/23/2021,13
1/24/2021,13.11
1/25/2021,13.03
1/26/2021,13.09
1/27/2021,13.19
1/28/2021,13.12
1/29/2021,13.25
1/30/2021,13.36
1/31/2021,12.87
2/1/2021,13.13
2/2/2021,13.17
2/3/2021,13.07
2/4/2021,13.02
2/5/2021,13.19
2/6/2021,13.12
2/7/2021,12.99
2/8/2021,13.15
2/9/2021,13.11
2/10/2021,13.03
2/11/2021,13.06
2/12/2021,13.03
2/13/2021,13.22
2/14/2021,13
2/15/2021,13.1
2/16/2021,13.18
2/17/2021,13.05
2/18/2021,13.2
2/19/2021,12.94
2/20/2021,13.15
2/21/2021,13.15
2/22/2021,13.12
2/23/2021,13.11
2/24/2021,13.19
2/25/2021,13.13
2/26/2021,13.07
2/27/2021,13.18
2/28/2021,13.23
3/1/2021,13.19
3/2/2021,13.01
3/3/2021,13.32
3/4/2021,13.12
3/5/2021,13.11
3/6/2021,13.01
3/7/2021,13.21
3/8/2021,13.18
3/9/2021,13.27
3/10/2021,13.07
3/11/2021,13.32
3/12/2021,13.21
3/13/2021,13.13
3/14/2021,13.13
3/15/2021,13.26
3/16/2021,13.11
3/17/2021,13.18
3/18/2021,13.15
3/19/2021,13.15
3/20/2021,13.12
3/21/2021,13.28
3/22/2021,13.14
3/23/2021,13.12
3/24/2021,13.17
3/25/2021,13.14
3/26/2021,13.09
3/27/2021,13.14
3/28/2021,13.14
3/29/2021,13.14
3/30/2021,13.13
3/31/2021,13.2
4/1/2021,13.1
4/2/2021,13.27
4/3/2021,13.14
4/4/2021,13.05
4/5/2021,13.16
4/6/2021,13.18
4/7/2021,13.12
4/8/2021,13.26
4/9/2021,13.25
4/10/2021,13.01
4/11/2021,13.11
4/12/2021,13.14
4/13/2021,13.14
4/14/2021,13.26
4/15/2021,13.2
4/16/2021,13.25
4/17/2021,13.18
4/18/2021,13.1
4/19/2021,13.31
4/20/2021,12.94
4/21/2021,13.08
4/22/2021,13.26
4/23/2021,13.22
4/24/2021,13.11
4/25/2021,13.1
4/26/2021,13.17
4/27/2021,13.13
4/28/2021,13.16
4/29/2021,13.16
4/30/2021,13.21
5/1/2021,13.1
5/2/2021,13.2
5/3/2021,13.1
5/4/2021,13.11
5/5/2021,13.11
5/6/2021,13.14
5/7/2021,13.2
5/8/2021,13.09
5/9/2021,13.2
5/10/2021,13.05
5/11/2021,13.16
5/12/2021,13.25
5/13/2021,13.01
5/14/2021,13.12
5/15/2021,13.14
5/16/2021,13.15
5/17/2021,13.18
5/18/2021,13.13
5/19/2021,13.2
5/20/2021,13.16
5/21/2021,13.23
5/22/2021,13.17
5/23/2021,13.16
5/24/2021,13.13
5/25/2021,13.28
5/26/2021,13.25
5/27/2021,13.21
5/28/2021,13.13
5/29/2021,13.17
5/30/2021,13.25
5/31/2021,13.25
6/1/2021,13.14
6/2/2021,13.08
6/3/2021,13.25
6/4/2021,13.02
6/5/2021,13.24
6/6/2021,12.98
6/7/2021,13.22
6/8/2021,13.15
6/9/2021,13.19
6/10/2021,13.21
6/11/2021,13.23
6/12/2021,13.21
6/13/2021,13.13
6/14/2021,13.22
6/15/2021,13.1
6/16/2021,13.28
6/17/2021,13.1
6/18/2021,13.33
6/19/2021,13.23
6/20/2021,13.17
6/21/2021,13.43
6/22/2021,13.22
6/23/2021,13.18
6/24/2021,13.28
6/25/2021,13.45
6/26/2021,13.23
6/27/2021,13.21
6/28/2021,13.13
6/29/2021,13.29
6/30/2021,13.16
7/1/2021,13.4
7/2/2021,13.2
7/3/2021,13.29
7/4/2021,13.12
7/5/2021,13.26
7/6/2021,13.1
7/7/2021,13.27
7/8/2021,13.17
7/9/2021,13.26
7/10/2021,13.21
7/11/2021,13.27
7/12/2021,13.32
7/13/2021,13.52
7/14/2021,13.29
7/15/2021,13.24
7/16/2021,13.44
7/17/2021,13.42
7/18/2021,13.37
7/19/2021,13.23
7/20/2021,13.4
7/21/2021,13.24
7/22/2021,13.3
7/23/2021,13.36
7/24/2021,13.17
7/25/2021,13.34
7/26/2021,13.42
7/27/2021,13.56
7/28/2021,13.56
7/29/2021,13.41
7/30/2021,13.56
7/31/2021,13.5
8/1/2021,13.44
8/2/2021,13.32
8/3/2021,13.42
8/4/2021,13.49
8/5/2021,13.48
8/6/2021,13.25
8/7/2021,13.04
8/8/2021,13.11
8/9/2021,13.13
8/10/2021,13.11
8/11/2021,13.32
8/12/2021,13.11
8/13/2021,13.23
8/14/2021,13.17
8/15/2021,13.32
8/16/2021,13.12
8/17/2021,13.1
8/18/2021,13.32
8/19/2021,13
8/20/2021,13.22
8/21/2021,13.31
8/22/2021,13.09
8/23/2021,13.31
8/24/2021,13.1
8/25/2021,13.23
8/26/2021,13.19
8/27/2021,13.21
8/28/2021,13.24
8/29/2021,13.18
8/30/2021,13.17
8/31/2021,13.15
9/1/2021,13.19
9/2/2021,13
9/3/2021,13.17
9/4/2021,13.23
9/5/2021,13.09
9/6/2021,13.21
9/7/2021,13.25
9/8/2021,13.16
9/9/2021,13.16
9/10/2021,13.2
9/11/2021,13.34
9/12/2021,13.04
9/13/2021,13.28
9/14/2021,13.17
9/15/2021,13.23
9/16/2021,13.1
9/17/2021,13.18
9/18/2021,13.2
9/19/2021,13.1
9/20/2021,13.2
9/21/2021,13.12
9/22/2021,13.27
9/23/2021,13.29
9/24/2021,13.21
9/25/2021,12.97
9/26/2021,13.31
9/27/2021,13.23
9/28/2021,13.43
9/29/2021,13.23
9/30/2021,13.47
10/1/2021,13.14
10/2/2021,13.36
10/3/2021,13.4
10/4/2021,13.4
10/5/2021,13.29
10/6/2021,13.25
10/7/2021,13.46
10/8/2021,13.27
10/9/2021,13.43
10/10/2021,13.4
10/11/2021,13.39
10/12/2021,13.43
10/13/2021,13.52
10/14/2021,13.49
10/15/2021,13.46
10/16/2021,13.22
10/17/2021,13.3
10/18/2021,13.49
10/19/2021,13.3
10/20/2021,13.43
10/21/2021,13.13
10/22/2021,13.28
10/23/2021,13.43
10/24/2021,13.39
10/25/2021,13.31
10/26/2021,13.33
10/27/2021,13.48
10/28/2021,13.34
10/29/2021,13.37
10/30/2021,13.42
10/31/2021,13.46
11/1/2021,13.3
11/2/2021,13.52
11/3/2021,13.36
11/4/2021,13.61
11/5/2021,13.23
11/6/2021,13.44
11/7/2021,13.22
11/8/2021,13.46
11/9/2021,13.42
11/10/2021,13.32
11/11/2021,13.37
11/12/2021,13.31
11/13/2021,13.48
11/14/2021,13.48
11/15/2021,13.51
11/16/2021,13.61
11/17/2021,13.3
11/18/2021,13.39
11/19/2021,13.71
11/20/2021,13.54
11/21/2021,13.59
11/22/2021,13.41
11/23/2021,13.43
11/24/2021,13.56
11/25/2021,13.53
11/26/2021,13.68
11/27/2021,13.35
11/28/2021,13.57
11/29/2021,13.7
11/30/2021,13.63
12/1/2021,13.71
12/2/2021,13.61
12/3/2021,13.57
12/4/2021,13.8
12/5/2021,13.68
12/6/2021,13.61
12/7/2021,13.62
12/8/2021,13.66
12/9/2021,13.54
12/10/2021,13.26
12/11/2021,13.14
12/12/2021,13.12
12/13/2021,13.17
12/14/2021,13.29
12/15/2021,13.18
12/16/2021,13.32
12/17/2021,13.18
12/18/2021,13.12
12/19/2021,13.27
12/20/2021,13.01
12/21/2021,13.24
12/22/2021,13.28
12/23/2021,13.31
12/24/2021,13.16
12/25/2021,13.21
12/26/2021,13.2
12/27/2021,13.17
12/28/2021,13.24
12/29/2021,13.09
12/30/2021,13.28
12/31/2021,13.36
1/1/2022,13.13
1/2/2022,13.11
1/3/2022,13.17
1/4/2022,13.14
1/5/2022,13.23
1/6/2022,13.35
1/7/2022,13.24
1/8/2022,13.05
1/9/2022,13.16
1/10/2022,13.29
1/11/2022,13.04
1/12/2022,13.16
1/13/2022,13.19
1/14/2022,13.19
1/15/2022,13.1
1/16/2022,13.11
1/17/2022,13.2
1/18/2022,13.17
1/19/2022,13.14
1/20/2022,13.18
1/21/2022,13.33
1/22/2022,12.9
1/23/2022,13.24
1/24/2022,13.15
1/25/2022,13.24
1/26/2022,13.21
1/27/2022,13.13
1/28/2022,13.18
1/29/2022,13.21
1/30/2022,13.07
1/31/2022,13.16
2/1/2022,13.11
2/2/2022,13.22
2/3/2022,13.24
2/4/2022,12.98
2/5/2022,13.32
2/6/2022,13.03
2/7/2022,13.18
2/8/2022,13.24
2/9/2022,13.18
2/10/2022,13.23
2/11/2022,13.04
2/12/2022,13.22
2/13/2022,13.26
2/14/2022,13.22
2/15/2022,13.11
2/16/2022,13.35
2/17/2022,13.18
2/18/2022,13.26
2/19/2022,13.36
2/20/2022,13.09
2/21/2022,13.3
2/22/2022,13.19
2/23/2022,13.15
2/24/2022,13.12
2/25/2022,13.28
2/26/2022,13.14
2/27/2022,13.15
2/28/2022,13.29
3/1/2022,13.12
3/2/2022,13.31
3/3/2022,13.24
3/4/2022,13.14
3/5/2022,13.35
3/6/2022,13.25
3/7/2022,13.19
3/8/2022,13.33
3/9/2022,13.08
3/10/2022,13.12
3/11/2022,13.38
3/12/2022,13.05
3/13/2022,13.41
3/14/2022,13.1
3/15/2022,13.25
3/16/2022,13.27
3/17/2022,13.24
3/18/2022,13.19
3/19/2022,13.17
3/20/2022,13.19
3/21/2022,13.22
3/22/2022,13.17
3/23/2022,13.16
3/24/2022,13.19
3/25/2022,13.19
3/26/2022,13.23
3/27/2022,13.25
3/28/2022,13.11
3/29/2022,13.16
3/30/2022,13.32
3/31/2022,13.28
4/1/2022,13.19
4/2/2022,13.39
4/3/2022,13.21
4/4/2022,13.39
4/5/2022,13.15
4/6/2022,13.2
4/7/2022,13.22
4/8/2022,13.39
4/9/2022,13.19
4/10/2022,13.26
4/11/2022,13.17
4/12/2022,13.21
4/13/2022,13.44
4/14/2022,13.22
4/15/2022,13.24
4/16/2022,13.31
4/17/2022,13.16
4/18/2022,13.38
4/19/2022,13.27
4/20/2022,13.22
4/21/2022,13.45
4/22/2022,13.23
4/23/2022,13.33
4/24/2022,13.3
4/25/2022,13.35
4/26/2022,13.39
4/27/2022,13.3
4/28/2022,13.34
4/29/2022,13.25
4/30/2022,13.34
5/1/2022,13.31
5/2/2022,13.33
5/3/2022,13.38
5/4/2022,13.56
5/5/2022,13.5
5/6/2022,13.44
5/7/2022,13.44
5/8/2022,13.31
5/9/2022,13.66
5/10/2022,13.59
5/11/2022,13.39
5/12/2022,13.62
5/13/2022,13.32
5/14/2022,13.61
5/15/2022,13.47
5/16/2022,13.48
5/17/2022,13.51
5/18/2022,13.54
5/19/2022,13.89
5/20/2022,13.77
5/21/2022,13.85
5/22/2022,13.92
5/23/2022,13.69
5/24/2022,13.97
5/25/2022,13.78
5/26/2022,13.96
5/27/2022,13.64
5/28/2022,13.82
5/29/2022,13.8
5/30/2022,13.9
5/31/2022,13.8
6/1/2022,13.91
6/2/2022,13.75
6/3/2022,13.81
6/4/2022,14.45
6/5/2022,14.29
6/6/2022,14.64
6/7/2022,14.3
6/8/2022,14.45
6/9/2022,14.68
6/10/2022,14.42
6/11/2022,14.52
6/12/2022,14.55
6/13/2022,14.53
6/14/2022,14.75
6/15/2022,14.73
6/16/2022,14.54
6/17/2022,14.48
6/18/2022,14.58
6/19/2022,14.78
6/20/2022,14.47
6/21/2022,15.55
6/22/2022,15.83
6/23/2022,16.02
6/24/2022,15.84
6/25/2022,15.85
6/26/2022,15.98
6/27/2022,15.7
6/28/2022,16
6/29/2022,15.92
6/30/2022,15.01
7/1/2022,13.07
7/2/2022,13.06
7/3/2022,12.95
7/4/2022,13.17
7/5/2022,13.13
7/6/2022,13.04
7/7/2022,13.23
7/8/2022,12.95
7/9/2022,13.25
7/10/2022,13.06
7/11/2022,13.07
7/12/2022,12.99
7/13/2022,13.21
7/14/2022,12.98
7/15/2022,13.15
7/16/2022,13.08
7/17/2022,13.17
7/18/2022,13.07
7/19/2022,13.09
7/20/2022,13.07
7/21/2022,13.05
7/22/2022,13.06
7/23/2022,13.1
7/24/2022,13.18
7/25/2022,13.26
7/26/2022,13.24
7/27/2022,13.17
7/28/2022,13.19
7/29/2022,13.18
7/30/2022,13.24
7/31/2022,13.22
8/1/2022,13.16
8/2/2022,13.15
8/3/2022,13.29
8/4/2022,13.27
8/5/2022,13.07
8/6/2022,13.32
8/7/2022,13.16
8/8/2022,13.27
8/9/2022,13.36
8/10/2022,13.34
8/11/2022,13.46
8/12/2022,13.4
8/13/2022,13.36
8/14/2022,13.43
8/15/2022,13.56
8/16/2022,13.35
8/17/2022,13.55
8/18/2022,13.4
8/19/2022,13.57
8/20/2022,13.33
8/21/2022,13.32
8/22/2022,13.59
8/23/2022,13.33
8/24/2022,13.6
8/25/2022,13.61
8/26/2022,13.62
8/27/2022,13.62
8/28/2022,13.63
8/29/2022,13.45
8/30/2022,13.71
8/31/2022,13.57
9/1/2022,13.61
9/2/2022,13.47
9/3/2022,13.67
9/4/2022,13.53
9/5/2022,13.79
9/6/2022,13.6
9/7/2022,13.66
9/8/2022,13.58
9/9/2022,14
9/10/2022,14.07
9/11/2022,13.99
9/12/2022,14
9/13/2022,14.02
9/14/2022,14.4
9/15/2022,12.77
9/16/2022,12.18
9/17/2022,12.12
9/18/2022,12.12
9/19/2022,12.13
9/20/2022,12.1
9/21/2022,12.25
9/22/2022,12.08
9/23/2022,12.06
9/24/2022,12.05
9/25/2022,12.05
9/26/2022,12.09
9/27/2022,12.1
9/28/2022,12.06
9/29/2022,12.08
9/30/2022,12.06
10/1/2022,12.11
10/2/2022,12.04
10/3/2022,12.07
10/4/2022,12.11
10/5/2022,12.09
10/6/2022,12.07
10/7/2022,12.09
10/8/2022,12.05
10/9/2022,12.06
10/10/2022,12.06
10/11/2022,12.06
10/12/2022,12.06
10/13/2022,12.07
10/14/2022,12.06
10/15/2022,12.06
10/16/2022,12.07
10/17/2022,12.08
10/18/2022,12.05
10/19/2022,12.08
10/20/2022,12.06
10/21/2022,12.06
10/22/2022,12.06
10/23/2022,12.06
10/24/2022,12.13
10/25/2022,12.08
10/26/2022,12.06
10/27/2022,12.06
10/28/2022,12.08
10/29/2022,12.08
10/30/2022,12.05
10/31/2022,12.07
11/1/2022,12.1
11/2/2022,12.08
11/3/2022,12.08
11/4/2022,12.05
11/5/2022,12.07
11/6/2022,12.05
11/7/2022,12.05
11/8/2022,12.06
11/9/2022,12.09
11/10/2022,12.07
11/11/2022,12.08
11/12/2022,12.05
11/13/2022,12.05
11/14/2022,12.06
11/15/2022,12.08
11/16/2022,12.08
11/17/2022,12.07
11/18/2022,12.07
11/19/2022,12.06
11/20/2022,12.06
11/21/2022,12.06
11/22/2022,12.08
11/23/2022,12.11
11/24/2022,12.06
11/25/2022,12.07
11/26/2022,12.07
11/27/2022,12.07
11/28/2022,12.04
11/29/2022,12.08
11/30/2022,12.08
12/1/2022,12.06
12/2/2022,12.06
12/3/2022,12.06
12/4/2022,12.08
12/5/2022,12.09
12/6/2022,12.05
12/7/2022,12.21
12/8/2022,12.06
12/9/2022,12.08
12/10/2022,12.06
12/11/2022,12.07
12/12/2022,12.07
12/13/2022,12.08
12/14/2022,12.06
12/15/2022,12.07
12/16/2022,12.07
12/17/2022,12.06
12/18/2022,12.06
12/19/2022,12.06
12/20/2022,12.05
12/21/2022,12.06
12/22/2022,12.04
12/23/2022,12.03
12/24/2022,12.06
12/25/2022,12.05
12/26/2022,12.06
12/27/2022,12.07
12/28/2022,12.05
12/29/2022,12.07
12/30/2022,12.05
12/31/2022,12.06
1/1/2023,12.05
1/2/2023,12.05
1/3/2023,12.05
1/4/2023,12.05
1/5/2023,12.08
1/6/2023,12.07
1/7/2023,12.06
1/8/2023,12.06
1/9/2023,12.06
1/10/2023,12.06
1/11/2023,12.08
1/12/2023,12.07
1/13/2023,12.06
1/14/2023,12.04
1/15/2023,12.08
1/16/2023,12.06
1/17/2023,12.04
1/18/2023,12.05
1/19/2023,12.06
1/20/2023,12.05
1/21/2023,12.06
1/22/2023,12.06
1/23/2023,12.05
1/24/2023,12.05
1/25/2023,12.07
1/26/2023,12.05
1/27/2023,12.07
1/28/2023,12.05
1/29/2023,12.06
1/30/2023,12.05
1/31/2023,12.06
2/1/2023,12.06
2/2/2023,12.1
2/3/2023,12.07
2/4/2023,12.06
2/5/2023,12.05
2/6/2023,12.05
2/7/2023,12.07
2/8/2023,12.1
2/9/2023,12.07
2/10/2023,12.04
2/11/2023,12.06
2/12/2023,12.06
2/13/2023,12.06
2/14/2023,12.08
2/15/2023,12.07
2/16/2023,12.06
2/17/2023,12.16
2/18/2023,12.13
2/19/2023,12.13
2/20/2023,12.11
2/21/2023,12.13
2/22/2023,12.15
2/23/2023,12.12
2/24/2023,12.18
2/25/2023,12.14
2/26/2023,12.13
2/27/2023,12.11
2/28/2023,12.14
3/1/2023,12.13
3/2/2023,12.15
3/3/2023,12.17
3/4/2023,12.14
3/5/2023,12.13
3/6/2023,12.15
3/7/2023,12.13
3/8/2023,12.14
3/9/2023,12.14
3/10/2023,12.19
3/11/2023,12.13
3/12/2023,12.14
3/13/2023,12.12
3/14/2023,12.12
3/15/2023,12.16
3/16/2023,12.12
3/17/2023,12.13
3/18/2023,12.12
3/19/2023,12.13
3/20/2023,12.1
3/21/2023,12.13
3/22/2023,12.12
3/23/2023,12.15
3/24/2023,12.12
3/25/2023,12.11
3/26/2023,12.12
3/27/2023,12.12
3/28/2023,12.13
3/29/2023,12.13
3/30/2023,12.13
3/31/2023,12.1
4/1/2023,12.12
4/2/2023,12.15
4/3/2023,12.19
4/4/2023,12.28
4/5/2023,12.22
4/6/2023,12.27
4/7/2023,12.21
4/8/2023,12.21
4/9/2023,12.23
4/10/2023,12.2
4/11/2023,12.22
4/12/2023,12.29
4/13/2023,13.23
4/14/2023,12.31
4/15/2023,12.29
4/16/2023,12.24
4/17/2023,12.2
4/18/2023,12.21
4/19/2023,12.17
4/20/2023,12.25
4/21/2023,12.17
4/22/2023,12.09
4/23/2023,12.09
4/24/2023,12.09
4/25/2023,12.1
4/26/2023,12.1
4/27/2023,12.11
4/28/2023,12.1
4/29/2023,12.11
4/30/2023,12.1
5/1/2023,12.12
5/2/2023,12.13
5/3/2023,12.13
5/4/2023,12.11
5/5/2023,12.09
5/6/2023,12.11
5/7/2023,12.11
5/8/2023,12.12
5/9/2023,12.11
5/10/2023,12.12
5/11/2023,12.23
5/12/2023,12.45
5/13/2023,12.15
5/14/2023,12.21
5/15/2023,12.16
5/16/2023,12.17
5/17/2023,12.16
5/18/2023,12.11
5/19/2023,12.15
5/20/2023,12.12
5/21/2023,12.13
5/22/2023,12.12
5/23/2023,12.14
5/24/2023,12.13
5/25/2023,12.13
5/26/2023,12.12
5/27/2023,12.09
5/28/2023,12.08
5/29/2023,12.12
5/30/2023,12.13
5/31/2023,12.11
6/1/2023,12.14
6/2/2023,12.16
6/3/2023,12.14
6/4/2023,12.16
6/5/2023,12.16
6/6/2023,12.12
6/7/2023,12.13
6/8/2023,12.15
6/9/2023,12.12
6/10/2023,12.12
6/11/2023,12.13
6/12/2023,12.12
6/13/2023,12.09
6/14/2023,12.1
6/15/2023,12.09
6/16/2023,12.09
6/17/2023,12.06
6/18/2023,12.09
6/19/2023,12.09
6/20/2023,12.09
6/21/2023,12.08
6/22/2023,12.09
6/23/2023,12.09
6/24/2023,12.09
6/25/2023,12.11
6/26/2023,12.11
6/27/2023,12.14
6/28/2023,12.05
6/29/2023,12.08
6/30/2023,12.07
7/1/2023,12.11
7/2/2023,12.07
7/3/2023,12.1
7/4/2023,12.09
7/5/2023,12.07
7/6/2023,12.07
7/7/2023,12.07
7/8/2023,12.07
7/9/2023,12.07
7/10/2023,12.1
7/11/2023,12.08
7/12/2023,12.07
7/13/2023,12.08
7/14/2023,12.08
7/15/2023,12.13
7/16/2023,12.07
7/17/2023,12.07
7/18/2023,12.07
7/19/2023,12.08
7/20/2023,12.07
7/21/2023,12.07
7/22/2023,12.06
7/23/2023,12.06
7/24/2023,12.06
7/25/2023,12.07
7/26/2023,12.06
7/27/2023,12.07
7/28/2023,12.08
7/29/2023,12.06
7/30/2023,12.07
7/31/2023,12.05
8/1/2023,12.05
8/2/2023,12.05
8/3/2023,12.07
8/4/2023,12.05
8/5/2023,12.06
8/6/2023,12.07
8/7/2023,12.08
8/8/2023,12.07
8/9/2023,12.07
8/10/2023,12.07
8/11/2023,12.07
8/12/2023,12.07
8/13/2023,12.05
8/14/2023,12.05
8/15/2023,12.06
8/16/2023,12.07
8/17/2023,12.08
8/18/2023,12.08
8/19/2023,12.06
8/20/2023,12.08
8/21/2023,12.08
8/22/2023,12.06
8/23/2023,12.06
8/24/2023,12.07
8/25/2023,12.07
8/26/2023,12.06
8/27/2023,12.07
8/28/2023,12.07
8/29/2023,12.1
8/30/2023,12.08
8/31/2023,12.07
9/1/2023,12.07
9/2/2023,12.11
9/3/2023,12.07
9/4/2023,12.05
9/5/2023,12.08
9/6/2023,12.08
9/7/2023,12.06
9/8/2023,12.07
9/9/2023,12.08
9/10/2023,12.08
9/11/2023,12.07
9/12/2023,12.07
9/13/2023,12.09
9/14/2023,12.11
9/15/2023,12.15
9/16/2023,12.18
9/17/2023,12.23
9/18/2023,12.12
9/19/2023,12.09
9/20/2023,12.07
9/21/2023,12.08
9/22/2023,12.1
9/23/2023,12.08
9/24/2023,12.08
9/25/2023,12.07
9/26/2023,12.08
9/27/2023,12.05
9/28/2023,12.08
9/29/2023,12.08
9/30/2023,12.05
10/1/2023,12.05
10/2/2023,12.04
10/3/2023,12.07
10/4/2023,12.06
10/5/2023,12.07
10/6/2023,12.06
10/7/2023,12.05
10/8/2023,12.06
10/9/2023,12.06
10/10/2023,12.04
10/11/2023,12.08
10/12/2023,12.07
10/13/2023,12.07
10/14/2023,12.06
10/15/2023,12.06
10/16/2023,12.03
10/17/2023,12.05
10/18/2023,12.06
10/19/2023,12.07
10/20/2023,12.06
10/21/2023,12.06
10/22/2023,12.06
10/23/2023,12.04
